73o:Q7s,0.2499875
73o:Q8o,0.330606
73o:Q8s,0.314811
73o:Q9o,0.3281625
73o:Q9s,0.3135585
73o:QTo,0.325492
73o:QTs,0.3108575
73o:QJo,0.3253605
73o:QJs,0.311154
73o:K2o,0.4210385
73o:K2s,0.3973615
73o:K3o,0.27361
73o:K3s,0.261075
73o:K4o,0.3725345
73o:K4s,0.35324
73o:K5o,0.3679245
73o:K5s,0.350312
73o:K6o,0.3688925
73o:K6s,0.351102
73o:K7o,0.2552385
73o:K7s,0.2454515
73o:K8o,0.3350715
73o:K8s,0.319343
73o:K9o,0.333319
73o:K9s,0.3180395
73o:KTo,0.331115
73o:KTs,0.314911
73o:KJo,0.3340995
73o:KJs,0.3177935
73o:KQo,0.333713
73o:KQs,0.31739
73o:A2o,0.406998
73o:A2s,0.385929
73o:A3o,0.2641215
73o:A3s,0.2516425
73o:A4o,0.361606
73o:A4s,0.343718
73o:A5o,0.3572385
73o:A5s,0.340657
73o:A6o,0.367865
73o:A6s,0.3495885
73o:A7o,0.2455045
73o:A7s,0.2370925
73o:A8o,0.330822
73o:A8s,0.315222
73o:A9o,0.3341255
73o:A9s,0.3188885
73o:ATo,0.3318255
73o:ATs,0.3156255
73o:AJo,0.3345185
73o:AJs,0.3178675
73o:AQo,0.3339315
73o:AQs,0.3185655
73o:AKo,0.338368
73o:AKs,0.321977
73o:22,0.473659
73o:33,0.3337665
73o:44,0.3022015
73o:55,0.292267
73o:66,0.2855095
73o:77,0.08335
73o:88,0.129389
73o:99,0.132055
73o:TT,0.1338755
73o:JJ,0.1358865
73o:QQ,0.1331335
73o:KK,0.1383155
73o:AA,0.1356235
73s:74o,0.490742
73s:74s,0.465875
73s:75o,0.457168
73s:75s,0.4344095
73s:76o,0.423571
73s:76s,0.4027375
73s:82o,0.462387
73s:82s,0.433606
73s:83o,0.3526535
73s:83s,0.339742
73s:84o,0.4103465
73s:84s,0.3848215
73s:85o,0.3988055
73s:85s,0.373239
73s:86o,0.3900425
73s:86s,0.3647425
73s:87o,0.3188655
73s:87s,0.3075755
73s:92o,0.4559035
73s:92s,0.427328
73s:93o,0.335188
73s:93s,0.322923
73s:94o,0.413548
73s:94s,0.38672
73s:95o,0.4007125
73s:95s,0.3753745
73s:96o,0.393596
73s:96s,0.368159
73s:97o,0.320552
73s:97s,0.3099915
73s:98o,0.351643
73s:98s,0.3284225
73s:T2o,0.4519935
73s:T2s,0.425129
73s:T3o,0.3261485
73s:T3s,0.3134745
73s:T4o,0.4083355
73s:T4s,0.38209
73s:T5o,0.40846
73s:T5s,0.381555
73s:T6o,0.397709
73s:T6s,0.373432
73s:T7o,0.310635
73s:T7s,0.2998475
73s:T8o,0.3561445
73s:T8s,0.3338455
73s:T9o,0.3542755
73s:T9s,0.3315895
73s:J2o,0.452928
73s:J2s,0.4251605
73s:J3o,0.3206835
73s:J3s,0.3080165
73s:J4o,0.4080115
73s:J4s,0.3817605
73s:J5o,0.404061
73s:J5s,0.3781395
73s:J6o,0.4075385
73s:J6s,0.3826525
73s:J7o,0.3060185
73s:J7s,0.2947695
73s:J8o,0.364722
73s:J8s,0.340395
73s:J9o,0.36151
73s:J9s,0.3392165
73s:JTo,0.357678
73s:JTs,0.3359925
73s:Q2o,0.4514315
73s:Q2s,0.4234255
73s:Q3o,0.3142985
73s:Q3s,0.3021805
73s:Q4o,0.405708
73s:Q4s,0.379558
73s:Q5o,0.402537
73s:Q5s,0.376835
73s:Q6o,0.402987
73s:Q6s,0.376819
73s:Q7o,0.3026205
73s:Q7s,0.291388
73s:Q8o,0.3702125
73s:Q8s,0.345369
73s:Q9o,0.3679545
73s:Q9s,0.344285
73s:QTo,0.3647835
73s:QTs,0.341069
73s:QJo,0.3639225
73s:QJs,0.3400755
73s:K2o,0.4538615
73s:K2s,0.4259995
73s:K3o,0.3132855
73s:K3s,0.301443
73s:K4o,0.4096005
73s:K4s,0.3835995
73s:K5o,0.406488
73s:K5s,0.3792225
73s:K6o,0.4055075
73s:K6s,0.3805545
73s:K7o,0.298699
73s:K7s,0.2883185
73s:K8o,0.374507
73s:K8s,0.349464
73s:K9o,0.371626
73s:K9s,0.3485215
73s:KTo,0.3698095
73s:KTs,0.344798
73s:KJo,0.372761
73s:KJs,0.348817
73s:KQo,0.3722935
73s:KQs,0.348046
73s:A2o,0.441083
73s:A2s,0.415406
73s:A3o,0.304204
73s:A3s,0.29438
73s:A4o,0.3989005
73s:A4s,0.373301
73s:A5o,0.3949195
73s:A5s,0.3692475
73s:A6o,0.4047895
73s:A6s,0.379134
73s:A7o,0.2900465
73s:A7s,0.2790135
73s:A8o,0.37031
73s:A8s,0.345077
73s:A9o,0.3724565
73s:A9s,0.3489205
73s:ATo,0.3712995
73s:ATs,0.346959
73s:AJo,0.374112
73s:AJs,0.348615
73s:AQo,0.373404
73s:AQs,0.3481915
73s:AKo,0.376344
73s:AKs,0.352335
73s:22,0.497253
73s:33,0.3710155
73s:44,0.3375105
73s:55,0.328389
73s:66,0.322018
73s:77,0.135361
73s:88,0.171159
73s:99,0.17273
73s:TT,0.17542
73s:JJ,0.1762915
73s:QQ,0.175185
73s:KK,0.180063
73s:AA,0.177277
74o:74s,0.474935
74o:75o,0.436163
74o:75s,0.4139915
74o:76o,0.395776
74o:76s,0.376727
74o:82o,0.4440295
74o:82s,0.420348
74o:83o,0.436814
74o:83s,0.415526
74o:84o,0.315337
74o:84s,0.3019535
74o:85o,0.37428
74o:85s,0.3578365
74o:86o,0.366693
74o:86s,0.349568
74o:87o,0.296343
74o:87s,0.2874325
74o:92o,0.4358785
74o:92s,0.4132055
74o:93o,0.425494
74o:93s,0.4052905
74o:94o,0.3118435
74o:94s,0.298492
74o:95o,0.3772225
74o:95s,0.358609
74o:96o,0.368753
74o:96s,0.3503325
74o:97o,0.279993
74o:97s,0.2699315
74o:98o,0.325008
74o:98s,0.311349
74o:T2o,0.4327815
74o:T2s,0.4097745
74o:T3o,0.4236915
74o:T3s,0.400975
74o:T4o,0.2989225
74o:T4s,0.2862195
74o:T5o,0.382294
74o:T5s,0.3643775
74o:T6o,0.374679
74o:T6s,0.357543
74o:T7o,0.285244
74o:T7s,0.275658
74o:T8o,0.3325515
74o:T8s,0.317553
74o:T9o,0.3280635
74o:T9s,0.3133245
74o:J2o,0.433436
74o:J2s,0.4097765
74o:J3o,0.4233865
74o:J3s,0.401097
74o:J4o,0.293931
74o:J4s,0.2806305
74o:J5o,0.379307
74o:J5s,0.361839
74o:J6o,0.3837445
74o:J6s,0.3658125
74o:J7o,0.280013
74o:J7s,0.269248
74o:J8o,0.338904
74o:J8s,0.3242045
74o:J9o,0.336879
74o:J9s,0.320723
74o:JTo,0.333259
74o:JTs,0.3184715
74o:Q2o,0.4312525
74o:Q2s,0.406853
74o:Q3o,0.421604
74o:Q3s,0.398687
74o:Q4o,0.2868895
74o:Q4s,0.274297
74o:Q5o,0.378145
74o:Q5s,0.360065
74o:Q6o,0.378057
74o:Q6s,0.3604375
74o:Q7o,0.275734
74o:Q7s,0.2656655
74o:Q8o,0.3462425
74o:Q8s,0.329081
74o:Q9o,0.341652
74o:Q9s,0.325398
74o:QTo,0.3395545
74o:QTs,0.323982
74o:QJo,0.3399705
74o:QJs,0.323611
74o:K2o,0.43403
74o:K2s,0.4104665
74o:K3o,0.424285
74o:K3s,0.4019005
74o:K4o,0.2857445
74o:K4s,0.2728025
74o:K5o,0.3809635
74o:K5s,0.3626645
74o:K6o,0.382534
74o:K6s,0.36342
74o:K7o,0.2723675
74o:K7s,0.262918
74o:K8o,0.3505225
74o:K8s,0.334041
74o:K9o,0.3476605
74o:K9s,0.330395
74o:KTo,0.3450905
74o:KTs,0.3290705
74o:KJo,0.3487455
74o:KJs,0.3313325
74o:KQo,0.3475065
74o:KQs,0.3309105
74o:A2o,0.420689
74o:A2s,0.3980855
74o:A3o,0.412833
74o:A3s,0.3905325
74o:A4o,0.2777995
74o:A4s,0.265231
74o:A5o,0.371147
74o:A5s,0.3531335
74o:A6o,0.3805225
74o:A6s,0.3620505
74o:A7o,0.263168
74o:A7s,0.254233
74o:A8o,0.3454425
74o:A8s,0.3304525
74o:A9o,0.3485025
74o:A9s,0.332634
74o:ATo,0.3452965
74o:ATs,0.3295775
74o:AJo,0.3487925
74o:AJs,0.3321725
74o:AQo,0.3484555
74o:AQs,0.3309265
74o:AKo,0.3535135
74o:AKs,0.335556
74o:22,0.485797
74o:33,0.468401
74o:44,0.3418295
74o:55,0.299316
74o:66,0.2941745
74o:77,0.1018055
74o:88,0.1376035
74o:99,0.1482775
74o:TT,0.1508495
74o:JJ,0.1526725
74o:QQ,0.151544
74o:KK,0.1558185
74o:AA,0.153656
74s:75o,0.4666695
74s:75s,0.4434255
74s:76o,0.428926
74s:76s,0.4090925
74s:82o,0.475912
74s:82s,0.447355
74s:83o,0.4691895
74s:83s,0.4418025
74s:84o,0.3530625
74s:84s,0.340257
74s:85o,0.410257
74s:85s,0.3862465
74s:86o,0.4026895
74s:86s,0.377055
74s:87o,0.337364
74s:87s,0.3256475
74s:92o,0.46825
74s:92s,0.4397875
74s:93o,0.459081
74s:93s,0.430665
74s:94o,0.350369
74s:94s,0.336865
74s:95o,0.413492
74s:95s,0.3880825
74s:96o,0.404665
74s:96s,0.3786795
74s:97o,0.322465
74s:97s,0.310553
74s:98o,0.363638
74s:98s,0.340506
74s:T2o,0.4650785
74s:T2s,0.4371875
74s:T3o,0.456363
74s:T3s,0.429471
74s:T4o,0.3397855
74s:T4s,0.326145
74s:T5o,0.419228
74s:T5s,0.3930485
74s:T6o,0.4110245
74s:T6s,0.3847055
74s:T7o,0.32735
74s:T7s,0.314767
74s:T8o,0.3706
74s:T8s,0.346841
74s:T9o,0.3672265
74s:T9s,0.343377
74s:J2o,0.465025
74s:J2s,0.436955
74s:J3o,0.45677
74s:J3s,0.4294965
74s:J4o,0.3328445
74s:J4s,0.320223
74s:J5o,0.417297
74s:J5s,0.3905125
74s:J6o,0.419784
74s:J6s,0.3932445
74s:J7o,0.321562
74s:J7s,0.3093225
74s:J8o,0.3778495
74s:J8s,0.353999
74s:J9o,0.374246
74s:J9s,0.349752
74s:JTo,0.3711675
74s:JTs,0.3475915
74s:Q2o,0.4629065
74s:Q2s,0.435016
74s:Q3o,0.454757
74s:Q3s,0.426602
74s:Q4o,0.3265255
74s:Q4s,0.314454
74s:Q5o,0.4148105
74s:Q5s,0.3889455
74s:Q6o,0.414832
74s:Q6s,0.3886155
74s:Q7o,0.318892
74s:Q7s,0.306002
74s:Q8o,0.383337
74s:Q8s,0.3589955
74s:Q9o,0.3795355
74s:Q9s,0.3549815
74s:QTo,0.377535
74s:QTs,0.3535735
74s:QJo,0.377419
74s:QJs,0.353486
74s:K2o,0.4655625
74s:K2s,0.4377565
74s:K3o,0.4572965
74s:K3s,0.430294
74s:K4o,0.325471
74s:K4s,0.312731
74s:K5o,0.4173165
74s:K5s,0.3911705
74s:K6o,0.41802
74s:K6s,0.391692
74s:K7o,0.315063
74s:K7s,0.30233
74s:K8o,0.387699
74s:K8s,0.362824
74s:K9o,0.385241
74s:K9s,0.3598485
74s:KTo,0.383021
74s:KTs,0.3584705
74s:KJo,0.385823
74s:KJs,0.361792
74s:KQo,0.384269
74s:KQs,0.3606275
74s:A2o,0.4537645
74s:A2s,0.426022
74s:A3o,0.4453945
74s:A3s,0.4176825
74s:A4o,0.3177005
74s:A4s,0.30458
74s:A5o,0.4075685
74s:A5s,0.3813075
74s:A6o,0.4169905
74s:A6s,0.390896
74s:A7o,0.305918
74s:A7s,0.2948535
74s:A8o,0.3838445
74s:A8s,0.3597535
74s:A9o,0.3857485
74s:A9s,0.3610265
74s:ATo,0.383572
74s:ATs,0.359009
74s:AJo,0.3862335
74s:AJs,0.3614635
74s:AQo,0.3848755
74s:AQs,0.360725
74s:AKo,0.3893235
74s:AKs,0.3646585
74s:22,0.50917
74s:33,0.4946775
74s:44,0.3802535
74s:55,0.3354235
74s:66,0.329961
74s:77,0.153428
74s:88,0.1788305
74s:99,0.1889435
74s:TT,0.190855
74s:JJ,0.193233
74s:QQ,0.191579
74s:KK,0.196102
74s:AA,0.1936925
75o:75s,0.4749155
75o:76o,0.4038115
75o:76s,0.3844745
75o:82o,0.460355
75o:82s,0.435719
75o:83o,0.4524675
75o:83s,0.430553
75o:84o,0.4383105
75o:84s,0.4165535
75o:85o,0.3166425
75o:85s,0.303441
75o:86o,0.379246
75o:86s,0.3616265
75o:87o,0.3043655
75o:87s,0.2944275
75o:92o,0.4505185
75o:92s,0.4279
75o:93o,0.4416125
75o:93s,0.4191705
75o:94o,0.4387385
75o:94s,0.4158215
75o:95o,0.31331
75o:95s,0.299604
75o:96o,0.381941
75o:96s,0.363946
75o:97o,0.299975
75o:97s,0.2887465
75o:98o,0.337984
75o:98s,0.324033
75o:T2o,0.446868
75o:T2s,0.4219895
75o:T3o,0.4362335
75o:T3s,0.4142885
75o:T4o,0.4295715
75o:T4s,0.407608
75o:T5o,0.3156955
75o:T5s,0.3001685
75o:T6o,0.386681
75o:T6s,0.368569
75o:T7o,0.286444
75o:T7s,0.2761735
75o:T8o,0.344669
75o:T8s,0.328975
75o:T9o,0.3411015
75o:T9s,0.3253715
75o:J2o,0.4453765
75o:J2s,0.421564
75o:J3o,0.436347
75o:J3s,0.412271
75o:J4o,0.4308075
75o:J4s,0.4077945
75o:J5o,0.3079495
75o:J5s,0.2931405
75o:J6o,0.396167
75o:J6s,0.3778515
75o:J7o,0.2978675
75o:J7s,0.285819
75o:J8o,0.353581
75o:J8s,0.337992
75o:J9o,0.351212
75o:J9s,0.3354605
75o:JTo,0.343168
75o:JTs,0.3272455
75o:Q2o,0.445061
75o:Q2s,0.420084
75o:Q3o,0.435079
75o:Q3s,0.4123185
75o:Q4o,0.4282865
75o:Q4s,0.4062705
75o:Q5o,0.3005955
75o:Q5s,0.286696
75o:Q6o,0.391778
75o:Q6s,0.372986
75o:Q7o,0.2932695
75o:Q7s,0.282109
75o:Q8o,0.3595215
75o:Q8s,0.3443275
75o:Q9o,0.357195
75o:Q9s,0.3399655
75o:QTo,0.349206
75o:QTs,0.3328225
75o:QJo,0.353975
75o:QJs,0.3366355
75o:K2o,0.4476745
75o:K2s,0.422913
75o:K3o,0.4379795
75o:K3s,0.4145395
75o:K4o,0.4311535
75o:K4s,0.408668
75o:K5o,0.3001205
75o:K5s,0.286082
75o:K6o,0.394478
75o:K6s,0.375216
75o:K7o,0.2899525
75o:K7s,0.2780215
75o:K8o,0.365296
75o:K8s,0.347685
75o:K9o,0.362772
75o:K9s,0.3450245
75o:KTo,0.359363
75o:KTs,0.3410775
75o:KJo,0.361887
75o:KJs,0.344453
75o:KQo,0.3622535
75o:KQs,0.3438435
75o:A2o,0.434329
75o:A2s,0.41103
75o:A3o,0.42592
75o:A3s,0.403208
75o:A4o,0.418682
75o:A4s,0.3976515
75o:A5o,0.2908455
75o:A5s,0.277523
75o:A6o,0.3922135
75o:A6s,0.375145
75o:A7o,0.281376
75o:A7s,0.2698005
75o:A8o,0.359514
75o:A8s,0.3442655
75o:A9o,0.362973
75o:A9s,0.345886
75o:ATo,0.3587235
75o:ATs,0.341469
75o:AJo,0.3619085
75o:AJs,0.344727
75o:AQo,0.3617355
75o:AQs,0.344908
75o:AKo,0.3671805
75o:AKs,0.34855
75o:22,0.496095
75o:33,0.4809775
75o:44,0.4679695
75o:55,0.3514505
75o:66,0.301775
75o:77,0.120734
75o:88,0.142954
75o:99,0.157527
75o:TT,0.1674255
75o:JJ,0.170358
75o:QQ,0.1691695
75o:KK,0.1739635
75o:AA,0.171106
75s:76o,0.436108
75s:76s,0.4162505
75s:82o,0.4899635
75s:82s,0.462947
75s:83o,0.4842625
75s:83s,0.4554925
75s:84o,0.4691325
75s:84s,0.4428305
75s:85o,0.3537465
75s:85s,0.3413395
75s:86o,0.415965
75s:86s,0.389532
75s:87o,0.345183
75s:87s,0.333157
75s:92o,0.482113
75s:92s,0.453766
75s:93o,0.4727645
75s:93s,0.44508
75s:94o,0.469607
75s:94s,0.4423725
75s:95o,0.3518045
75s:95s,0.338282
75s:96o,0.41743
75s:96s,0.3910475
75s:97o,0.340619
75s:97s,0.328144
75s:98o,0.3763895
75s:98s,0.35206
75s:T2o,0.4772
75s:T2s,0.448246
75s:T3o,0.468011
75s:T3s,0.4402015
75s:T4o,0.4620395
75s:T4s,0.4345455
75s:T5o,0.353307
75s:T5s,0.3394645
75s:T6o,0.42271
75s:T6s,0.395768
75s:T7o,0.328593
75s:T7s,0.316996
75s:T8o,0.382986
75s:T8s,0.3577085
75s:T9o,0.3772615
75s:T9s,0.3544075
75s:J2o,0.478362
75s:J2s,0.4488565
75s:J3o,0.4689525
75s:J3s,0.4410635
75s:J4o,0.462474
75s:J4s,0.4353175
75s:J5o,0.3461245
75s:J5s,0.331331
75s:J6o,0.430975
75s:J6s,0.405164
75s:J7o,0.3377095
75s:J7s,0.324099
75s:J8o,0.3918115
75s:J8s,0.3663745
75s:J9o,0.389593
75s:J9s,0.364496
75s:JTo,0.381092
75s:JTs,0.357121
75s:Q2o,0.475956
75s:Q2s,0.4467415
75s:Q3o,0.4671085
75s:Q3s,0.439554
75s:Q4o,0.4602475
75s:Q4s,0.4341575
75s:Q5o,0.3397095
75s:Q5s,0.326264
75s:Q6o,0.4271785
75s:Q6s,0.4004395
75s:Q7o,0.335126
75s:Q7s,0.321491
75s:Q8o,0.3980375
75s:Q8s,0.3728325
75s:Q9o,0.3945365
75s:Q9s,0.3704965
75s:QTo,0.387203
75s:QTs,0.3630565
75s:QJo,0.391595
75s:QJs,0.3656195
75s:K2o,0.479042
75s:K2s,0.4497855
75s:K3o,0.4706235
75s:K3s,0.4411415
75s:K4o,0.463634
75s:K4s,0.436232
75s:K5o,0.3388865
75s:K5s,0.3248905
75s:K6o,0.42888
75s:K6s,0.4033325
75s:K7o,0.330955
75s:K7s,0.317479
75s:K8o,0.401971
75s:K8s,0.3771885
75s:K9o,0.400167
75s:K9s,0.3746585
75s:KTo,0.3962215
75s:KTs,0.3699695
75s:KJo,0.3978285
75s:KJs,0.3732595
75s:KQo,0.3986415
75s:KQs,0.3737225
75s:A2o,0.4669065
75s:A2s,0.4376145
75s:A3o,0.4567135
75s:A3s,0.4296875
75s:A4o,0.451768
75s:A4s,0.4236165
75s:A5o,0.3308275
75s:A5s,0.316978
75s:A6o,0.429074
75s:A6s,0.402748
75s:A7o,0.322433
75s:A7s,0.308964
75s:A8o,0.398105
75s:A8s,0.3725815
75s:A9o,0.4000965
75s:A9s,0.374548
75s:ATo,0.3960425
75s:ATs,0.3716235
75s:AJo,0.400047
75s:AJs,0.3738315
75s:AQo,0.3987335
75s:AQs,0.3733195
75s:AKo,0.4038825
75s:AKs,0.376447
75s:22,0.5197
75s:33,0.5050235
75s:44,0.49183
75s:55,0.3873205
75s:66,0.336723
75s:77,0.1705355
75s:88,0.184127
75s:99,0.1977535
75s:TT,0.2067725
75s:JJ,0.2090895
75s:QQ,0.2080625
75s:KK,0.2124815
75s:AA,0.2096105
76o:76s,0.4751835
76o:82o,0.475431
76o:82s,0.4514445
76o:83o,0.4675615
76o:83s,0.443421
76o:84o,0.4531355
76o:84s,0.4304845
76o:85o,0.4383255
76o:85s,0.416978
76o:86o,0.315309
76o:86s,0.3025505
76o:87o,0.305439
76o:87s,0.2964405
76o:92o,0.4657745
76o:92s,0.441782
76o:93o,0.4575055
76o:93s,0.4327165
76o:94o,0.452827
76o:94s,0.429479
76o:95o,0.438149
76o:95s,0.4161
76o:96o,0.3127955
76o:96s,0.299856
76o:97o,0.3039815
76o:97s,0.293211
76o:98o,0.34686
76o:98s,0.331578
76o:T2o,0.462127
76o:T2s,0.4352345
76o:T3o,0.4512805
76o:T3s,0.428154
76o:T4o,0.445096
76o:T4s,0.4218635
76o:T5o,0.4414715
76o:T5s,0.418708
76o:T6o,0.3152905
76o:T6s,0.299903
76o:T7o,0.3027035
76o:T7s,0.2923985
76o:T8o,0.353719
76o:T8s,0.3383415
76o:T9o,0.3507955
76o:T9s,0.3359425
76o:J2o,0.456298
76o:J2s,0.4312605
76o:J3o,0.446223
76o:J3s,0.4222815
76o:J4o,0.4397265
76o:J4s,0.4166655
76o:J5o,0.433304
76o:J5s,0.4116865
76o:J6o,0.3180215
76o:J6s,0.3033755
76o:J7o,0.293575
76o:J7s,0.2825675
76o:J8o,0.3604225
76o:J8s,0.344543
76o:J9o,0.3583855
76o:J9s,0.3421425
76o:JTo,0.3496445
76o:JTs,0.3328995
76o:Q2o,0.457243
76o:Q2s,0.4325285
76o:Q3o,0.448036
76o:Q3s,0.4238285
76o:Q4o,0.44148
76o:Q4s,0.418651
76o:Q5o,0.4351805
76o:Q5s,0.413084
76o:Q6o,0.313508
76o:Q6s,0.2983725
76o:Q7o,0.3057595
76o:Q7s,0.294337
76o:Q8o,0.3710165
76o:Q8s,0.3540065
76o:Q9o,0.3688175
76o:Q9s,0.3509855
76o:QTo,0.3607625
76o:QTs,0.3444355
76o:QJo,0.3497045
76o:QJs,0.333011
76o:K2o,0.4605535
76o:K2s,0.435798
76o:K3o,0.451954
76o:K3s,0.4272665
76o:K4o,0.44484
76o:K4s,0.4215395
76o:K5o,0.4373025
76o:K5s,0.4149425
76o:K6o,0.311778
76o:K6s,0.2964795
76o:K7o,0.302749
76o:K7s,0.2901625
76o:K8o,0.3748955
76o:K8s,0.3591885
76o:K9o,0.374264
76o:K9s,0.3558215
76o:KTo,0.369934
76o:KTs,0.352024
76o:KJo,0.3677335
76o:KJs,0.350429
76o:KQo,0.37259
76o:KQs,0.3543115
76o:A2o,0.4598305
76o:A2s,0.4349125
76o:A3o,0.449637
76o:A3s,0.424745
76o:A4o,0.4410625
76o:A4s,0.417763
76o:A5o,0.4345845
76o:A5s,0.412555
76o:A6o,0.3060955
76o:A6s,0.292175
76o:A7o,0.2975775
76o:A7s,0.286523
76o:A8o,0.3748465
76o:A8s,0.3573295
76o:A9o,0.3772645
76o:A9s,0.359509
76o:ATo,0.3734
76o:ATs,0.3555205
76o:AJo,0.371692
76o:AJs,0.353754
76o:AQo,0.3752165
76o:AQs,0.356662
76o:AKo,0.381534
76o:AKs,0.361877
76o:22,0.5107775
76o:33,0.493716
76o:44,0.4809305
76o:55,0.4682835
76o:66,0.3596395
76o:77,0.1340945
76o:88,0.143718
76o:99,0.157235
76o:TT,0.171003
76o:JJ,0.178847
76o:QQ,0.181647
76o:KK,0.186703
76o:AA,0.1867705
76s:82o,0.5052485
76s:82s,0.475773
76s:83o,0.4974915
76s:83s,0.469507
76s:84o,0.4835925
76s:84s,0.4549845
76s:85o,0.468908
76s:85s,0.4416915
76s:86o,0.3524835
76s:86s,0.340763
76s:87o,0.3442305
76s:87s,0.3338565
76s:92o,0.4963225
76s:92s,0.467962
76s:93o,0.4873815
76s:93s,0.458915
76s:94o,0.48355
76s:94s,0.455933
76s:95o,0.469106
76s:95s,0.442337
76s:96o,0.3505325
76s:96s,0.337172
76s:97o,0.3438435
76s:97s,0.3326875
76s:98o,0.3834095
76s:98s,0.360109
76s:T2o,0.491801
76s:T2s,0.4629985
76s:T3o,0.482599
76s:T3s,0.45401
76s:T4o,0.476398
76s:T4s,0.447985
76s:T5o,0.472115
76s:T5s,0.4452725
76s:T6o,0.352617
76s:T6s,0.339163
76s:T7o,0.342653
76s:T7s,0.329728
76s:T8o,0.3916495
76s:T8s,0.3680995
76s:T9o,0.388351
76s:T9s,0.3647655
76s:J2o,0.4871355
76s:J2s,0.457743
76s:J3o,0.4780205
76s:J3s,0.449281
76s:J4o,0.471589
76s:J4s,0.4422465
76s:J5o,0.46572
76s:J5s,0.439001
76s:J6o,0.355174
76s:J6s,0.3410715
76s:J7o,0.3341275
76s:J7s,0.3224305
76s:J8o,0.397365
76s:J8s,0.3732965
76s:J9o,0.393521
76s:J9s,0.370057
76s:JTo,0.386824
76s:JTs,0.3627515
76s:Q2o,0.4881985
76s:Q2s,0.459072
76s:Q3o,0.479649
76s:Q3s,0.450048
76s:Q4o,0.4727575
76s:Q4s,0.444155
76s:Q5o,0.466407
76s:Q5s,0.438296
76s:Q6o,0.3504605
76s:Q6s,0.3369205
76s:Q7o,0.3464895
76s:Q7s,0.332467
76s:Q8o,0.406971
76s:Q8s,0.382416
76s:Q9o,0.403795
76s:Q9s,0.3794
76s:QTo,0.399559
76s:QTs,0.372945
76s:QJo,0.386846
76s:QJs,0.362584
76s:K2o,0.4909
76s:K2s,0.4616745
76s:K3o,0.4826975
76s:K3s,0.4534965
76s:K4o,0.475382
76s:K4s,0.4478325
76s:K5o,0.4689265
76s:K5s,0.442222
76s:K6o,0.349359
76s:K6s,0.334418
76s:K7o,0.342512
76s:K7s,0.3295115
76s:K8o,0.411209
76s:K8s,0.387104
76s:K9o,0.4092245
76s:K9s,0.384357
76s:KTo,0.406214
76s:KTs,0.380236
76s:KJo,0.403484
76s:KJs,0.3791005
76s:KQo,0.407826
76s:KQs,0.3824995
76s:A2o,0.4908475
76s:A2s,0.4617505
76s:A3o,0.47881
76s:A3s,0.4509675
76s:A4o,0.4724645
76s:A4s,0.444513
76s:A5o,0.4666355
76s:A5s,0.43958
76s:A6o,0.3435215
76s:A6s,0.3312135
76s:A7o,0.3378695
76s:A7s,0.3227885
76s:A8o,0.4112455
76s:A8s,0.3858795
76s:A9o,0.413221
76s:A9s,0.3882035
76s:ATo,0.4092725
76s:ATs,0.3843345
76s:AJo,0.408083
76s:AJs,0.3819595
76s:AQo,0.4108375
76s:AQs,0.385775
76s:AKo,0.416148
76s:AKs,0.390495
76s:22,0.5326425
76s:33,0.5164545
76s:44,0.505861
76s:55,0.4940375
76s:66,0.3946975
76s:77,0.182759
76s:88,0.185148
76s:99,0.197819
76s:TT,0.211072
76s:JJ,0.216672
76s:QQ,0.2207305
76s:KK,0.2247595
76s:AA,0.2247005
82o:82s,0.4750365
82o:83o,0.470701
82o:83s,0.445108
82o:84o,0.45974
82o:84s,0.4348285
82o:85o,0.423425
82o:85s,0.4014215
82o:86o,0.3881985
82o:86s,0.367661
82o:87o,0.347292
82o:87s,0.330467
82o:92o,0.2805145
82o:92s,0.2688875
82o:93o,0.3692085
82o:93s,0.3505035
82o:94o,0.367952
82o:94s,0.3496545
82o:95o,0.3545795
82o:95s,0.338017
82o:96o,0.346053
82o:96s,0.329885
82o:97o,0.333476
82o:97s,0.317456
82o:98o,0.2601705
82o:98s,0.251858
82o:T2o,0.270423
82o:T2s,0.2586975
82o:T3o,0.36494
82o:T3s,0.347434
82o:T4o,0.361804
82o:T4s,0.344492
82o:T5o,0.36155
82o:T5s,0.343569
82o:T6o,0.3521705
82o:T6s,0.3355995
82o:T7o,0.3392975
82o:T7s,0.3240215
82o:T8o,0.2517325
82o:T8s,0.2429285
82o:T9o,0.2969345
82o:T9s,0.2835275
82o:J2o,0.264799
82o:J2s,0.2534045
82o:J3o,0.36552
82o:J3s,0.347881
82o:J4o,0.3623605
82o:J4s,0.344659
82o:J5o,0.3578225
82o:J5s,0.3407765
82o:J6o,0.3612005
82o:J6s,0.343995
82o:J7o,0.348478
82o:J7s,0.332566
82o:J8o,0.2463395
82o:J8s,0.237749
82o:J9o,0.3048435
82o:J9s,0.290288
82o:JTo,0.3013135
82o:JTs,0.287602
82o:Q2o,0.261697
82o:Q2s,0.2502485
82o:Q3o,0.3679535
82o:Q3s,0.3489605
82o:Q4o,0.3631105
82o:Q4s,0.345559
82o:Q5o,0.358423
82o:Q5s,0.341867
82o:Q6o,0.3598795
82o:Q6s,0.341838
82o:Q7o,0.3592505
82o:Q7s,0.3401625
82o:Q8o,0.242312
82o:Q8s,0.2346985
82o:Q9o,0.313561
82o:Q9s,0.2991015
82o:QTo,0.310513
82o:QTs,0.2968055
